therapy,region,forecast_origin_month_index,target_month_index,horizon_months,actual_sales_units,target_market_regime,target_supply_constrained,target_access_rate_allowed,target_new_metastatic_diagnoses_allowed,target_eligible_new_1l_patient_pool_allowed,target_competitor_overlap_pressure_allowed,target_patient_driver_index,origin_patient_driver_index,driver_growth_ratio,access_change_vs_origin,competitor_pressure_change_vs_origin,naive_prediction,seasonal_naive_prediction,historical_xgboost_prediction,patient_driver_prediction,hybrid_xgboost_prediction
Therapy A,West,125,131,6,114.49447340981176,epidemiology_change,0,0.65,187.1036647776372,56.13109943329116,1.2,21.16142448635077,21.108718490471563,1.002369473088843,0.0,0.0,115.8159412522188,125.21750623776616,103.43375,120.23231460288866,113.41061
Therapy B,East,125,131,6,249.66179451794403,epidemiology_change,0,0.72,164.22256645343705,49.2667699360311,0.9046755373782052,24.240323079117026,24.179948581684556,1.0023849305102124,0.0,0.0,248.94159556617808,254.0070372225998,218.918,253.48291448230648,234.67413
Therapy B,North,125,131,6,313.9411114496812,epidemiology_change,0,0.68,245.3201301341467,73.59603904024401,1.194472541199767,29.1230959770022,29.05056013341834,1.0024029946198942,0.0,0.0,314.6412103914133,327.7553760823472,284.00354,321.63406481686053,301.62427
Therapy B,South,125,131,6,201.27122978415184,epidemiology_change,0,0.55,165.0914689214446,49.52744067643338,0.9914642225944056,17.78744041957338,17.74313788398272,1.0023467586334556,0.0,0.0,201.592067379121,209.55045925721947,182.17474,205.99887864170083,186.20789
Therapy B,West,125,131,6,231.74112450071607,epidemiology_change,0,0.6,187.1036647776372,56.13109943329116,1.078252907810606,20.968720211638683,20.916494177338407,1.0023683624523836,0.0,0.0,232.23422732500825,241.8835934768318,209.4305,237.40006075535828,217.52907
Therapy C,East,125,131,6,1065.135581119784,epidemiology_change,0,0.66,164.22256645343705,114.95579651740591,0.0,75.8708257014879,75.68185697542914,1.0024599889402455,0.0,0.0,1043.0420701259486,976.0093680644424,1056.167,1046.6442086419506,1050.7578
Therapy C,North,125,131,6,1654.829429860361,epidemiology_change,0,0.76,245.3201301341467,171.72409109390267,0.0,130.51030923136602,130.18525191658182,1.0024753014245427,0.0,0.0,1620.4560036364765,1516.7284781252297,1516.5029,1626.1018185199625,1534.363
Therapy C,South,125,131,6,1088.9927855238964,epidemiology_change,0,0.7,165.0914689214446,115.56402824501122,0.0,80.89481977150784,80.69333796482341,1.002462248459666,0.0,0.0,1066.3919329715636,997.980012017375,1079.0099,1070.0886989256135,1066.6906
Therapy C,West,125,131,6,1243.882971406329,epidemiology_change,0,0.72,187.1036647776372,130.97256534434604,0.0,94.30024704792915,94.06537682756557,1.0024671132657694,0.0,0.0,1218.0596739742862,1139.977041559784,1212.1852,1222.2895405181596,1209.9283
Therapy D,East,125,131,6,216.4108707445539,epidemiology_change,0,0.5,164.22256645343705,49.2667699360311,1.1246755373782051,14.93678705129407,14.899584535117436,1.0023201358744547,0.0,0.0,140.26586200298772,150.0611649805596,138.19037,142.57642392009546,146.38521
Therapy D,North,125,131,6,371.13959836761046,epidemiology_change,0,0.65,245.3201301341467,73.59603904024401,1.2244725411997668,27.335960540978906,27.26787585109632,1.0023971018115283,0.0,0.0,344.2642402410255,260.39307911693885,379.6447,333.85496957633984,368.351
Therapy D,South,125,131,6,249.36726732314852,epidemiology_change,0,0.55,165.0914689214446,49.52744067643338,0.9914642225944056,17.78744041957338,17.74313788398272,1.0023467586334556,0.0,0.0,231.2219352065632,174.61503624999486,251.71185,224.1930450199086,250.39676
Therapy D,West,125,131,6,286.8295195093929,epidemiology_change,0,0.6,187.1036647776372,56.13109943329116,1.078252907810606,20.968720211638683,20.916494177338407,1.0023683624523836,0.0,0.0,266.0191433473083,201.1116136724371,277.4888,257.96620141276026,272.20587
Therapy A,East,127,133,6,89.45001106407375,epidemiology_change,0,0.55,164.35913435161757,49.30774030548527,1.22,15.539334357273683,15.500631098278596,1.0023263897376162,0.0,0.0,90.09203300666364,94.27154957581944,95.59671,92.6666562927854,92.97984
Therapy A,North,127,133,6,154.25028677103165,epidemiology_change,0,0.74,245.5241389697003,73.65724169091008,1.33,29.133648806005663,29.06108667887164,1.0024029522356228,0.0,0.0,155.56425944162842,163.9045489467788,147.98735,160.25758038735512,154.44283
Therapy A,South,127,133,6,100.41159401512392,epidemiology_change,0,0.6,165.228759401097,49.5686278203291,1.1,18.290823665701435,18.24526737163562,1.0023505337577905,0.0,0.0,101.28143284378804,106.7913144412068,104.089096,104.35364246038918,104.63224
Therapy A,West,127,133,6,114.24764038519704,epidemiology_change,0,0.65,187.2592606545766,56.17777819637298,1.2,21.179022380032617,21.126272553715033,1.002369473088843,0.0,0.0,115.2574450817607,121.63891348267286,116.88809,118.7788261951153,116.14958
Therapy B,East,127,133,6,250.0742149938745,epidemiology_change,0,0.72,164.35913435161757,49.30774030548527,0.9046755373782052,24.26048139259138,24.200056687575405,1.0023849305102124,0.0,0.0,249.0704360919566,251.35395576977527,234.13107,252.7721201643998,241.30568
Therapy B,North,127,133,6,314.0840206760808,epidemiology_change,0,0.68,245.5241389697003,73.65724169091008,1.194472541199767,29.14731481666584,29.074718652092514,1.0024029946198942,0.0,0.0,314.1752992546028,322.8843227850486,309.74945,319.94401458861546,308.95786
Therapy B,South,127,133,6,201.3956965398924,epidemiology_change,0,0.55,165.228759401097,49.5686278203291,0.9914642225944056,17.802232499642358,17.757893121951973,1.0023467586334558,0.0,0.0,201.34159271659263,206.5171201047092,192.86302,204.96946783864396,186.93298
Therapy B,West,127,133,6,231.85436131663528,epidemiology_change,0,0.6,187.2592606545766,56.17777819637298,1.078252907810606,20.986157851962314,20.93388838636092,1.0023683624523836,0.0,0.0,231.89817980301405,238.283786187649,222.88922,236.15592398453728,222.76605
Therapy C,East,127,133,6,1070.9542753643966,epidemiology_change,0,0.66,164.35913435161757,115.05139404613227,0.0,75.9339200704473,75.74479419752193,1.002459988940246,0.0,0.0,1051.2750786563288,984.2996109115338,1072.9865,1053.203587413568,1058.3792
Therapy C,North,127,133,6,1663.897073380287,epidemiology_change,0,0.76,245.5241389697003,171.8668972787902,0.0,130.61884193188055,130.29351429861802,1.0024753014245429,0.0,0.0,1633.254460588812,1529.513887102008,1532.6713,1636.2933409217305,1543.7488
Therapy C,South,127,133,6,1094.9493044973062,epidemiology_change,0,0.7,165.228759401097,115.66013158076788,0.0,80.96209210653751,80.76044274707726,1.0024622484596661,0.0,0.0,1074.8109972354762,1006.4281472337882,1073.6115,1076.7945844088865,1067.6313
Therapy C,West,127,133,6,1250.6909793799773,epidemiology_change,0,0.72,187.2592606545766,131.0814824582036,0.0,94.37866736990658,94.14360183087865,1.002467113265769,0.0,0.0,1227.677559553234,1149.613259621461,1216.1915,1229.9496645844945,1230.9987
Therapy D,East,127,133,6,220.70491596297825,epidemiology_change,0,0.5,164.35913435161757,49.30774030548527,1.1246755373782051,14.949208520871723,14.911975066989319,1.0023201358744547,0.0,0.0,144.41228376126716,159.6767264281446,153.30077,146.64610213813722,145.65857
Therapy D,North,127,133,6,378.36330289009305,epidemiology_change,0,0.65,245.5241389697003,73.65724169091008,1.2244725411997668,27.358693194331302,27.290551885049826,1.0023971018115285,0.0,0.0,354.1798732847252,276.3991781889464,382.1864,344.4992610041923,374.84644
Therapy D,South,127,133,6,254.244830713348,epidemiology_change,0,0.55,165.228759401097,49.5686278203291,0.9914642225944056,17.802232499642358,17.757893121951973,1.0023467586334558,0.0,0.0,237.91638357837945,185.40931446609608,256.9489,231.3759885462397,249.7908
Therapy D,West,127,133,6,292.4244536551538,epidemiology_change,0,0.6,187.2592606545766,56.17777819637298,1.078252907810606,20.986157851962314,20.93388838636092,1.0023683624523836,0.0,0.0,273.69625589302865,213.4899758783887,289.21967,266.2039868165026,282.0441
Therapy A,East,130,136,6,89.30051631738883,epidemiology_change,0,0.55,164.56419917253692,49.36925975176107,1.22,15.5587222107675,15.519970663145775,1.0023263897376158,0.0,0.0,89.70134582153754,92.67204352205796,101.59785,91.41789769698184,94.24629
Therapy A,North,130,136,6,153.93043176371302,epidemiology_change,0,0.74,245.8304703688515,73.74914111065544,1.33,29.169997783497546,29.09734512327776,1.0024029522356228,0.0,0.0,154.77024413711126,160.72220884750274,148.9446,157.91636044695176,150.63898
Therapy A,South,130,136,6,100.19905061831123,epidemiology_change,0,0.6,165.43490922106884,49.63047276632065,1.1,18.31364445077232,18.268031317801128,1.002350533757791,0.0,0.0,100.75611961926784,104.68930070410968,107.86621,102.81616044897147,106.30174
Therapy A,West,130,136,6,113.99980811933398,epidemiology_change,0,0.65,187.49289711721133,56.2478691351634,1.2,21.205446663956604,21.152631023629176,1.0023694730888428,0.0,0.0,114.64803430785186,119.20479080374206,115.983955,117.01074475364236,116.52804
Therapy B,East,130,136,6,250.7833828192024,epidemiology_change,0,0.72,164.56419917253692,49.36925975176107,0.9046755373782052,24.29075029910403,24.230250204415547,1.0023849305102122,0.0,0.0,249.48055570505497,249.93284842806577,244.23088,252.05714627404612,253.0221
Therapy B,North,130,136,6,314.5235621262315,epidemiology_change,0,0.68,245.8304703688515,73.74914111065544,1.194472541199767,29.18368084473444,29.110994104608093,1.0024029946198945,0.0,0.0,313.92713435381074,319.09328079084366,309.17712,318.0577435268318,306.14655
Therapy B,South,130,136,6,201.71948847830612,epidemiology_change,0,0.55,165.43490922106884,49.63047276632065,0.9914642225944056,17.824443687562674,17.78004898926853,1.0023467586334558,0.0,0.0,201.24419710372183,204.21960538680963,199.30342,203.83097638326583,197.65198
Therapy B,West,130,136,6,232.1900140096984,epidemiology_change,0,0.6,187.49289711721133,56.2478691351634,1.078252907810606,21.01234150593856,20.96000682565564,1.0023683624523834,0.0,0.0,231.72687696667816,235.4950120466522,226.92216,234.77096722363302,229.55562
Therapy C,East,130,136,6,1078.5289134371544,epidemiology_change,0,0.66,164.56419917253692,115.19493942077584,0.0,76.02866001771206,75.83929817942088,1.0024599889402457,0.0,0.0,1061.965261610521,1005.4898718609472,1076.6353,1061.8015868829343,1069.9866
Therapy C,North,130,136,6,1675.7098934442763,epidemiology_change,0,0.76,245.8304703688515,172.08132925819604,0.0,130.78181023622898,130.45607670369517,1.002475301424543,0.0,0.0,1649.891471246044,1562.2427278328817,1551.2181,1649.6677906371199,1552.7992
Therapy C,South,130,136,6,1102.7058540371945,epidemiology_change,0,0.7,165.43490922106884,115.80443645474816,0.0,81.06310551832371,80.86120456840608,1.0024622484596661,0.0,0.0,1085.7480970555712,1028.0372130548003,1099.496,1085.5890346271713,1090.9042
Therapy C,West,130,136,6,1259.5576352482517,epidemiology_change,0,0.72,187.49289711721133,131.24502798204793,0.0,94.4964201470745,94.26106132545624,1.0024671132657692,0.0,0.0,1240.17483121751,1174.2677247243191,1242.9584,1239.9978377936602,1238.9692
Therapy D,East,130,136,6,226.335757650053,epidemiology_change,0,0.5,164.56419917253692,49.36925975176107,1.1246755373782051,14.967860096157223,14.930580187469722,1.0023201358744545,0.0,0.0,149.85864176076782,174.0592685834941,191.8162,151.8559990249512,170.45854
Therapy D,North,130,136,6,387.8564795103084,epidemiology_change,0,0.65,245.8304703688515,73.74914111065544,1.2244725411997668,27.392827625268872,27.32460129859278,1.0023971018115283,0.0,0.0,367.2298221906391,300.3433531430651,399.4048,358.5268586427562,381.73392
Therapy D,South,130,136,6,260.6549813613519,epidemiology_change,0,0.55,165.43490922106884,49.63047276632065,0.9914642225944056,17.824443687562674,17.78004898926853,1.0023467586334558,0.0,0.0,246.72738455593745,201.5721346353606,266.13553,240.84429318981185,258.30658
Therapy D,West,130,136,6,299.77825352984263,epidemiology_change,0,0.6,187.49289711721133,56.2478691351634,1.078252907810606,21.01234150593856,20.96000682565564,1.0023683624523834,0.0,0.0,283.80157949941656,232.02163374898367,308.3305,277.0625401409557,288.52026
Therapy A,East,133,139,6,89.22493774015798,epidemiology_change,0,0.55,164.76951984525877,49.43085595357763,1.22,15.578134253769989,15.539334357273683,1.0023263897376156,0.0,0.0,89.45001106407375,91.5047066774768,87.23758,90.55426129063797,92.52056
Therapy A,North,133,139,6,153.75570545520586,epidemiology_change,0,0.74,246.1371839663743,73.84115518991229,1.33,29.206392112266002,29.133648806005663,1.0024029522356228,0.0,0.0,154.25028677103165,158.39600845411098,150.16696,156.29002094778843,153.04008
Therapy A,South,133,139,6,100.08221915591388,epidemiology_change,0,0.6,165.6413162465564,49.692394873966926,1.1,18.336493708493794,18.290823665701435,1.0023505337577905,0.0,0.0,100.41159401512392,103.15273525305868,101.60147,101.74773671911471,103.83019
Therapy A,West,133,139,6,113.86259499982268,epidemiology_change,0,0.65,187.72682507943065,56.31804752382919,1.2,21.23190391648361,21.179022380032617,1.002369473088843,0.0,0.0,114.24764038519704,117.42544102284036,112.872,115.78153690845062,114.05809
Therapy B,East,133,139,6,251.55710484425973,epidemiology_change,0,0.72,164.76951984525877,49.43085595357763,0.9046755373782052,24.32105697101328,24.26048139259138,1.0023849305102122,0.0,0.0,250.0742149938745,249.1753582268255,247.25768,251.69099708225448,253.06036
Therapy B,North,133,139,6,315.1518839427736,epidemiology_change,0,0.68,246.1371839663743,73.84115518991229,1.194472541199767,29.220092245352983,29.14731481666584,1.0024029946198945,0.0,0.0,314.0840206760808,316.54696195751774,313.23666,316.81965252924243,318.15137
Therapy B,South,133,139,6,202.156936661782,epidemiology_change,0,0.55,165.6413162465564,49.692394873966926,0.9914642225944056,17.846682587561734,17.802232499642358,1.0023467586334558,0.0,0.0,201.3956965398924,202.6968062422411,200.29997,203.09707041365573,201.30583
Therapy B,West,133,139,6,232.6643480152062,epidemiology_change,0,0.6,187.72682507943065,56.31804752382919,1.078252907810606,21.038557828292724,20.986157851962314,1.0023683624523838,0.0,0.0,231.85436131663528,233.6258583385745,229.86905,233.86633529500455,236.79486
Therapy C,East,133,139,6,1084.9349803590262,epidemiology_change,0,0.66,164.76951984525877,115.33866389168114,0.0,76.12351816850955,75.9339200704473,1.0024599889402455,0.0,0.0,1070.9542753643966,1023.4289486516408,1083.8606,1069.1208512895278,1072.3378
Therapy C,North,133,139,6,1685.7074917239947,epidemiology_change,0,0.76,246.1371839663743,172.296028776462,0.0,130.94498187011112,130.61884193188055,1.002475301424543,0.0,0.0,1663.897073380287,1590.0182749523242,1561.8042,1661.0663280765825,1558.8828
Therapy C,South,133,139,6,1109.2678157795008,epidemiology_change,0,0.7,165.6413162465564,115.94892137258948,0.0,81.16424496081264,80.96209210653751,1.0024622484596661,0.0,0.0,1094.9493044973062,1046.350161131619,1098.7279,1093.0793056332705,1091.6897
Therapy C,West,133,139,6,1267.0597995733772,epidemiology_change,0,0.72,187.72682507943065,131.40877755560146,0.0,94.61431984003305,94.37866736990658,1.0024671132657696,0.0,0.0,1250.6909793799773,1195.171743474609,1250.5413,1248.5578563462777,1245.6692
Therapy D,East,133,139,6,231.12485768244937,epidemiology_change,0,0.5,164.76951984525877,49.43085595357763,1.1246755373782051,14.986534942324264,14.949208520871723,1.0023201358744545,0.0,0.0,220.70491596297825,186.49583641830287,260.07516,213.6420156395365,244.22316
Therapy D,North,133,139,6,395.9521185316641,epidemiology_change,0,0.65,246.1371839663743,73.84115518991229,1.2244725411997668,27.427004644475083,27.358693194331302,1.0023971018115285,0.0,0.0,378.36330289009305,321.07356665814274,380.31958,370.48531654458554,398.88922
Therapy D,South,133,139,6,266.12159773852625,epidemiology_change,0,0.55,165.6413162465564,49.692394873966926,0.9914642225944056,17.846682587561734,17.802232499642358,1.0023467586334558,0.0,0.0,254.244830713348,215.56601633963515,271.4459,248.91821341611958,264.0529
Therapy D,West,133,139,6,306.0505645362454,epidemiology_change,0,0.6,187.72682507943065,56.31804752382919,1.078252907810606,21.038557828292724,20.986157851962314,1.0023683624523838,0.0,0.0,292.4244536551538,248.0668627991442,302.1377,286.3220509453075,298.70535
Therapy A,East,136,142,6,89.2027244051753,epidemiology_change,0,0.55,164.975096689,49.4925290067,1.22,15.597570516461506,15.5587222107675,1.0023263897376165,0.0,0.0,89.30051631738883,90.67170815156275,87.04055,89.9702237409947,92.74353
Therapy A,North,136,142,6,153.68569276793303,epidemiology_change,0,0.74,246.44428023912343,73.93328407173702,1.33,29.24283184889414,29.169997783497546,1.0024029522356226,0.0,0.0,153.93043176371302,156.73037597029125,150.99289,155.183610266003,157.29498
Therapy A,South,136,142,6,100.03443944177135,epidemiology_change,0,0.6,165.84798079846558,49.75439423953967,1.1,18.359371474390137,18.31364445077232,1.0023505337577907,0.0,0.0,100.19905061831123,102.05225554451428,100.296326,101.02048924377533,105.82854
Therapy A,West,136,142,6,113.80517862048916,epidemiology_change,0,0.65,187.9610449049277,56.3883134714783,1.2,21.25839417874732,21.205446663956604,1.0023694730888433,0.0,0.0,113.99980811933398,116.15076986566406,114.447075,114.9443218068956,117.218414
Therapy B,East,136,142,6,252.3583569952616,epidemiology_change,0,0.72,164.975096689,49.4925290067,0.9046755373782052,24.35140145543763,24.29075029910403,1.0023849305102126,0.0,0.0,250.7833828192024,248.93195537394365,248.51996,251.59989688872992,254.85466
